O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
51-8093.00	2.D.1	Required Level of Education	RL	8	0.00	21	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	2.D.1	Required Level of Education	RL	9	0.00	21	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	2.D.1	Required Level of Education	RL	10	0.00	21	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	2.D.1	Required Level of Education	RL	11	0.00	21	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	2.D.1	Required Level of Education	RL	12	0.00	21	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	1	21.27	20	10.65	6.66	50.56	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	2	2.73	20	2.80	0.31	20.30	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	3	0.00	20	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	4	0.00	20	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	5	1.19	20	1.11	0.17	8.02	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	6	48.40	20	17.50	17.80	80.25	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	7	11.76	20	7.32	2.96	36.83	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	8	11.32	20	9.04	1.90	45.68	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	9	0.86	20	0.94	0.09	8.00	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	10	0.00	20	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	3.A.1	Related Work Experience	RW	11	2.48	20	2.11	0.41	13.63	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	1	5.47	20	5.69	0.58	36.67	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	2	18.55	20	9.49	5.77	45.89	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	3	0.48	20	0.52	0.05	4.63	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	4	4.79	20	3.68	0.92	21.41	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	5	44.01	20	19.24	13.29	80.12	Y	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	6	8.37	20	6.45	1.55	34.68	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	7	6.87	20	5.17	1.34	28.62	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	8	9.45	20	8.67	1.24	46.54	N	06/2007	Incumbent
51-8093.00	3.A.2	On-Site or In-Plant Training	PT	9	2.00	20	2.12	0.21	16.37	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	1	0.00	20	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	2	0.00	20	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	3	20.58	20	10.60	6.25	50.17	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	4	43.02	20	21.08	11.10	82.03	Y	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	5	21.16	20	9.70	7.36	47.53	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	6	6.37	20	6.07	0.80	36.36	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	7	6.87	20	5.17	1.34	28.62	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	8	0.00	20	0.00	n/a	n/a	N	06/2007	Incumbent
51-8093.00	3.A.3	On-the-Job Training	OJ	9	2.00	20	2.12	0.21	16.37	N	06/2007	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	1	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	2	85.06	22	9.12	56.13	96.20	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	3	10.27	22	7.37	2.13	37.63	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	4	1.45	22	1.58	0.15	12.79	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	5	3.22	22	3.43	0.34	24.68	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	6	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	7	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	8	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	9	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	10	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	11	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	2.D.1	Required Level of Education	RL	12	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	1	23.36	22	11.37	7.52	53.30	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	2	1.19	22	1.30	0.12	10.77	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	3	6.66	22	5.30	1.20	29.57	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	4	17.54	22	16.09	2.06	68.27	Y	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	5	0.78	22	0.67	0.13	4.60	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	6	20.25	22	16.31	3.02	67.47	Y	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	7	17.86	22	12.21	3.71	55.09	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	8	12.36	22	8.03	2.93	39.72	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	9	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	10	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.1	Related Work Experience	RW	11	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	1	1.75	22	1.89	0.18	14.97	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	2	19.60	22	16.17	2.80	67.31	Y	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	3	44.01	22	13.47	20.14	71.02	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	4	32.12	22	11.37	13.78	58.33	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	5	1.39	22	1.15	0.24	7.50	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	6	1.14	22	1.02	0.18	7.01	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	1	0.32	22	0.35	0.03	2.99	N	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	2	23.08	22	16.40	4.21	67.19	N	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	3	21.22	22	16.47	3.35	67.64	Y	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	4	47.84	22	22.31	12.51	85.48	Y	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	5	4.71	22	3.79	0.84	22.29	N	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	6	0.32	22	0.35	0.03	3.01	N	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	7	2.51	22	2.64	0.27	19.53	N	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	8	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9011.00	3.A.3	On-the-Job Training	OJ	9	0.00	22	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	1	6.39	31	3.28	2.18	17.32	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	2	73.04	31	10.17	48.56	88.61	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	3	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	4	7.55	31	7.17	0.99	39.99	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	5	11.05	31	7.86	2.37	38.86	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	6	1.97	31	1.99	0.24	14.21	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	7	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	8	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	9	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	10	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	11	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	2.D.1	Required Level of Education	RL	12	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	1	24.68	31	9.94	9.90	49.41	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	2	9.55	31	7.00	1.98	35.59	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	3	12.68	31	5.64	4.88	29.13	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	4	4.44	31	3.23	0.97	18.04	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	5	11.43	31	7.81	2.60	38.43	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	6	5.99	31	3.63	1.68	19.18	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	7	20.06	31	10.27	6.36	48.12	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	8	1.51	31	1.52	0.19	11.01	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	9	8.16	31	7.70	1.08	42.02	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	10	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	3.A.1	Related Work Experience	RW	11	1.51	31	1.52	0.19	11.01	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	1	30.84	31	11.27	13.16	56.75	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	2	17.96	31	7.36	7.32	37.79	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	3	20.54	31	7.31	9.39	39.21	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	4	7.77	31	4.60	2.22	23.83	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	5	2.94	31	2.13	0.65	12.19	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	6	10.28	31	8.34	1.78	42.08	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	7	8.16	31	7.70	1.08	42.02	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	8	1.51	31	1.52	0.19	11.01	N	12/2006	Incumbent
51-9012.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	1	1.43	31	1.46	0.18	10.68	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	2	16.90	31	7.56	6.35	37.89	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	3	36.60	31	10.17	19.09	58.56	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	4	16.09	31	8.08	5.35	39.41	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	5	15.78	31	8.71	4.69	41.66	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	6	3.53	31	2.58	0.77	14.68	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	7	1.51	31	1.52	0.19	11.01	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	8	8.16	31	7.70	1.08	42.02	N	12/2006	Incumbent
51-9012.00	3.A.3	On-the-Job Training	OJ	9	0.00	31	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	1	28.86	34	12.45	10.57	58.21	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	2	37.41	34	15.58	13.37	69.83	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	3	14.50	34	10.79	2.81	49.90	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	4	12.28	34	9.09	2.45	43.78	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	5	6.95	34	6.41	0.99	35.91	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	6	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	7	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	8	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	9	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	10	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	11	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	2.D.1	Required Level of Education	RL	12	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	1	21.58	34	10.29	7.39	48.68	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	2	6.18	34	5.16	1.07	28.69	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	3	0.49	34	0.40	0.09	2.58	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	4	9.23	34	7.47	1.63	38.43	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	5	15.73	34	8.90	4.55	42.25	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	6	11.92	34	10.65	1.69	51.60	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	7	33.37	34	15.05	11.21	66.51	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	8	1.50	34	1.57	0.18	11.71	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	9	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	10	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.1	Related Work Experience	RW	11	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	1	13.39	34	10.74	2.30	50.43	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	2	25.26	34	10.64	9.70	51.53	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	3	22.52	34	11.97	6.71	54.00	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	4	16.16	34	8.77	4.91	41.82	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	5	13.01	34	9.02	2.87	43.09	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	6	1.21	34	1.03	0.21	6.61	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	7	8.46	34	6.55	1.62	34.09	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	1	6.28	34	6.32	0.75	37.32	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	2	21.60	34	12.31	5.91	54.75	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	3	25.75	34	14.97	6.59	63.03	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	4	23.78	34	11.93	7.56	54.36	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	5	14.13	34	8.98	3.52	42.60	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	6	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	7	8.46	34	6.55	1.62	34.09	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	8	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9021.00	3.A.3	On-the-Job Training	OJ	9	0.00	34	0.00	n/a	n/a	N	12/2006	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	1	49.16	26	22.71	12.95	86.27	Y	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	2	31.63	26	16.33	8.90	68.66	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	3	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	4	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	5	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	6	19.21	26	17.47	2.29	70.72	Y	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	7	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	8	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	9	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	10	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	11	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	2.D.1	Required Level of Education	RL	12	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	1	13.72	26	7.98	3.82	38.93	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	2	42.53	26	24.39	8.66	85.25	Y	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	3	5.43	26	4.57	0.91	26.39	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	4	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	5	24.81	26	17.75	4.44	70.08	Y	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	6	8.21	26	6.54	1.47	34.84	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	7	5.31	26	5.31	0.63	33.06	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	8	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	9	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	10	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.1	Related Work Experience	RW	11	0.00	26	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	1	14.72	27	10.31	3.09	48.28	N	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	2	49.48	27	23.04	12.84	86.69	Y	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	3	0.03	27	0.03	0.00	0.24	N	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	4	24.72	27	17.70	4.44	69.89	Y	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	5	5.29	27	5.48	0.59	34.55	N	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	6	5.76	27	5.37	0.79	31.82	N	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	27	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	27	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	27	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	1	3.98	27	4.03	0.47	26.59	N	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	2	48.32	27	22.66	12.65	85.79	Y	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	3	8.41	27	6.06	1.79	31.62	N	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	4	20.91	27	17.53	2.91	70.03	Y	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	5	13.08	27	8.52	3.12	41.27	N	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	6	5.29	27	5.29	0.63	32.89	N	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	7	0.00	27	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	8	0.00	27	0.00	n/a	n/a	N	06/2007	Incumbent
51-9022.00	3.A.3	On-the-Job Training	OJ	9	0.00	27	0.00	n/a	n/a	N	06/2007	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	1	7.35	52	4.02	2.37	20.59	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	2	73.36	52	11.26	46.42	89.75	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	3	1.87	52	1.75	0.28	11.48	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	4	11.32	52	9.00	2.07	43.58	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	5	5.30	52	3.80	1.21	20.35	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	6	0.80	52	0.83	0.10	6.17	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	7	0.00	52	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	8	0.00	52	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	9	0.00	52	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	10	0.00	52	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	11	0.00	52	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	2.D.1	Required Level of Education	RL	12	0.00	52	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	1	24.06	51	7.46	12.24	41.84	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	2	15.64	51	9.42	4.23	43.77	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	3	11.21	51	7.84	2.53	38.05	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	4	2.14	51	1.60	0.47	9.20	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	5	16.78	51	9.47	4.92	44.04	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	6	18.16	51	7.64	7.32	38.41	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	7	10.86	51	7.05	2.74	34.48	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	8	0.57	51	0.59	0.07	4.41	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	9	0.00	51	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	10	0.57	51	0.59	0.07	4.41	N	12/2006	Incumbent
51-9023.00	3.A.1	Related Work Experience	RW	11	0.00	51	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	1	3.60	51	1.86	1.25	9.90	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	2	45.62	51	8.69	29.34	62.90	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	3	12.62	51	7.03	3.86	34.18	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	4	14.09	51	7.13	4.78	34.88	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	5	22.44	51	11.43	7.18	51.97	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	6	0.12	51	0.12	0.01	0.96	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	7	1.51	51	1.55	0.19	11.02	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	51	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	51	0.00	n/a	n/a	N	12/2006	Incumbent
51-9023.00	3.A.3	On-the-Job Training	OJ	1	0.21	52	0.22	0.03	1.70	N	12/2006	Incumbent
51-9023.00	3.A.3	On-the-Job Training	OJ	2	27.53	52	10.65	11.52	52.59	N	12/2006	Incumbent
51-9023.00	3.A.3	On-the-Job Training	OJ	3	29.54	52	8.64	15.41	49.11	N	12/2006	Incumbent
51-9023.00	3.A.3	On-the-Job Training	OJ	4	28.58	52	7.55	15.99	45.68	N	12/2006	Incumbent
51-9023.00	3.A.3	On-the-Job Training	OJ	5	11.87	52	9.04	2.32	43.29	N	12/2006	Incumbent
51-9023.00	3.A.3	On-the-Job Training	OJ	6	2.26	52	1.71	0.49	9.82	N	12/2006	Incumbent
51-9023.00	3.A.3	On-the-Job Training	OJ	7	0.00	52	0.00	n/a	n/a	N	12/2006	Incumbent
