O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
41-2031.00	2.D.1	Required Level of Education	RL	12	0	25	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	1	39.95	27	13.4	17.43	67.71	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	2	12.06	27	8.17	2.74	40.04	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	3	4.52	27	4.91	.45	32.9	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	4	8.92	27	7.02	1.63	36.62	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	5	9.33	27	7.18	1.77	37.05	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	6	14.89	27	9.05	3.87	43.18	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	7	10.33	27	7.56	2.11	38.14	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	8	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	9	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	10	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	11	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	1	28.57	27	12.04	10.63	57.35	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	2	16.47	27	9.5	4.55	44.9	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	3	14.31	27	8.88	3.63	42.53	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	4	13.16	27	8.53	3.16	41.26	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	5	20.7	27	10.54	6.52	49.42	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	6	6.8	27	6.09	1	34.49	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	7	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	8	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	9	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	1	9.3	27	7.17	1.76	37.02	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	2	22.87	27	11.01	7.59	51.67	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	3	31.95	27	12.53	12.56	60.56	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	4	22	27	10.83	7.16	50.78	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	5	13.88	27	8.75	3.45	42.06	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	6	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	7	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	8	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	9	0	27	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	1	3.67	28	4.3	.31	31.63	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	2	31.85	28	12.27	12.78	59.85	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	3	17.1	28	9.47	4.97	44.84	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	4	24.61	28	11.12	8.71	52.76	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	5	16.95	28	9.44	4.91	44.67	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	6	5.83	28	5.51	.78	32.65	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	7	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	8	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	9	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	10	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	11	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	12	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	1	46.92	28	13.55	22.45	72.97	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	2	2.05	28	3.14	.08	34.06	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	3	3.46	28	4.17	.28	31.68	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	4	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	5	2.01	28	3.11	.08	34.22	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	6	28.38	28	11.77	10.78	56.52	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	7	1.67	28	2.8	.05	36.13	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	8	2.01	28	3.11	.08	34.22	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	9	8.51	28	6.71	1.56	35.28	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	10	4.98	28	5.07	.58	32.04	N	3/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	11	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	1	10.93	29	7.48	2.48	37.17	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	2	16.03	29	9.02	4.62	42.95	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	3	17.09	29	9.29	5.1	44.11	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	4	17.34	29	9.35	5.22	44.4	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	5	12.34	29	7.94	3.04	38.78	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	6	6.58	29	5.76	1.02	32.42	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	7	13.89	29	8.42	3.68	40.54	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	8	2.2	29	3.2	.11	32.09	N	3/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	9	3.59	29	4.17	.31	30.52	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	1	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	2	3.68	28	4.31	.32	31.63	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	3	20.86	28	10.37	6.78	48.88	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	4	24.63	28	11.13	8.72	52.78	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	5	16.4	28	9.29	4.66	44.06	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	6	14.29	28	8.7	3.73	41.72	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	7	16.49	28	9.31	4.7	44.16	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	8	0	28	0	n/a	n/a	N	3/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	9	3.66	28	4.29	.31	31.64	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	1	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	2	49.38	16	18.58	16.67	82.63	Y	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	3	45.04	16	18.36	14.43	79.92	Y	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	4	3.36	16	5.59	.09	57.74	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	5	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	6	2.23	16	4.47	.03	64.53	Y	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	7	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	8	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	9	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	10	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	11	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	12	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	1	17.91	16	13.2	3.12	59.64	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	2	4.29	16	6.38	.16	55.11	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	3	10.8	16	10.33	1.22	54.33	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	4	21	16	14.18	4.13	62.16	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	5	14.87	16	12.09	2.23	57.21	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	6	18.34	16	13.34	3.26	59.99	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	7	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	8	10.55	16	10.21	1.16	54.18	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	9	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	10	2.23	16	4.47	.03	64.53	Y	3/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	11	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	1	9.42	16	9.64	.93	53.59	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	2	21.51	16	14.32	4.3	62.57	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	3	36.25	16	17.43	10.23	73.95	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	4	4.23	16	6.33	.16	55.25	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	5	26.36	16	15.59	6.07	66.47	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	6	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	7	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	8	2.23	16	4.47	.03	64.53	Y	3/2003	Incumbent
41-3041.00	3.A.2	On-Site or In-Plant Training	PT	9	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	1	12.8	16	11.24	1.69	55.66	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	2	3.36	16	5.59	.09	57.74	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	3	56.34	16	18.61	20.46	86.62	Y	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	4	4.23	16	6.33	.16	55.25	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	5	19.32	16	13.66	3.57	60.78	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	6	3.96	16	6.11	.13	55.87	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	7	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	8	0	16	0	n/a	n/a	N	3/2003	Incumbent
41-3041.00	3.A.3	On-the-Job Training	OJ	9	0	16	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	1	2.67	48	2.76	.32	18.85	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	2	66.1	48	10.03	44.21	82.75	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	3	4.26	48	3.55	.77	20.41	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	4	4.92	48	3.83	.99	21.21	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	5	21.27	48	7.96	9.4	41.29	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	6	.79	48	1.42	.02	23.25	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	7	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	8	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	9	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	10	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	11	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	2.D.1	Required Level of Education	RL	12	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	1	19.22	49	7.53	8.23	38.68	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	2	1.11	49	1.69	.05	19.83	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	3	6.25	49	4.3	1.5	22.59	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	4	9.81	49	5.44	3.07	27.22	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	5	17.74	49	7.26	7.35	36.96	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	6	32.49	49	9.3	17.02	53.03	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	7	6.06	49	4.23	1.42	22.34	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	8	7.32	49	4.67	1.94	23.99	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	9	0	49	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	10	0	49	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.1	Related Work Experience	RW	11	0	49	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	1	22.83	49	8.12	10.48	42.77	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	2	24.07	49	8.3	11.29	44.14	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	3	12	49	6.01	4.16	30	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	4	38.12	49	9.77	21.13	58.62	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	5	1.27	49	1.82	.07	19.19	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	6	1.71	49	2.14	.13	18.38	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	7	0	49	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	8	0	49	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.2	On-Site or In-Plant Training	PT	9	0	49	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	1	11.83	48	6.04	4.02	30.08	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	2	37.11	48	9.81	20.21	57.88	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	3	13.1	48	6.35	4.68	31.66	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	4	32.75	48	9.44	17.06	53.55	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	5	2.18	48	2.47	.22	18.66	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	6	1.65	48	2.12	.12	18.91	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	7	1.37	48	1.92	.08	19.43	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	8	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-4171.00	3.A.3	On-the-Job Training	OJ	9	0	48	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	1	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	2	15.48	21	10.88	3.13	50.95	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	3	6.89	21	7.24	.7	43.78	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	4	29.52	21	14.38	9.02	63.9	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	5	48.11	21	16.36	19.11	78.44	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	6	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	7	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	8	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	9	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	10	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	11	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	2.D.1	Required Level of Education	RL	12	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	1	3.86	21	5.32	.2	44.42	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	2	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	3	7.06	21	7.33	.73	43.86	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	4	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	5	19.34	21	12.07	4.56	54.63	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	6	9.32	21	8.46	1.26	45.36	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	7	30.88	21	14.61	9.68	65.07	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	8	7.87	21	7.76	.91	44.32	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	9	21.67	21	12.69	5.5	56.82	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	10	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.1	Related Work Experience	RW	11	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	1	26.05	21	13.7	7.4	60.84	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	2	8.51	21	8.08	1.06	44.75	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	3	8.74	21	8.19	1.11	44.92	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	4	49.21	21	16.4	19.77	79.2	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	5	2.26	21	3.98	.05	49.87	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	6	5.23	21	6.26	.39	43.47	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	7	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	8	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.2	On-Site or In-Plant Training	PT	9	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	1	7.87	21	7.76	.91	44.32	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	2	21.54	21	12.66	5.44	56.7	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	3	51.33	21	16.45	21.07	80.64	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	4	11.78	21	9.53	1.93	47.47	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	5	2.26	21	3.98	.05	49.87	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	6	5.23	21	6.26	.39	43.47	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	7	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	8	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6012.00	3.A.3	On-the-Job Training	OJ	9	0	21	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	1	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	2	73.12	26	13.24	40.46	91.59	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	3	6.41	26	6.19	.81	36.47	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	4	20.47	26	11	6.02	50.85	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	5	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	6	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	7	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	8	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	9	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	10	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	11	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	2.D.1	Required Level of Education	RL	12	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	1	39.46	26	14	16.31	68.55	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	2	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	3	1.54	26	2.87	.03	43.57	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	4	6.29	26	6.13	.78	36.38	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	5	28.16	26	12.55	9.85	58.44	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	6	16.37	26	9.93	4.21	46.57	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	7	7.2	26	6.58	1.01	37.11	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	8	.98	26	2.24	.01	53.45	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	9	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	10	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.1	Related Work Experience	RW	11	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	1	33.69	25	13.67	12.57	64.23	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	2	44.25	25	14.67	18.86	73.04	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	3	4.6	25	5.31	.4	36.92	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	4	4.93	25	5.51	.46	36.96	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	5	12.53	25	8.92	2.6	43.44	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	6	0	25	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	7	0	25	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	8	0	25	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.2	On-Site or In-Plant Training	PT	9	0	25	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	1	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	2	61.53	26	14.41	31.34	84.86	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	3	9.71	26	7.68	1.74	39.51	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	4	15.17	26	9.58	3.72	45.3	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	5	3.24	26	4.3	.2	36.13	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	6	10.35	26	7.93	1.95	40.17	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	7	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	8	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-6013.00	3.A.3	On-the-Job Training	OJ	9	0	26	0	n/a	n/a	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	1	0	23	0	n/a	n/a	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	2	70.31	23	14.58	35.73	90.98	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	3	.97	23	2.39	.01	62.62	Y	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	4	15.96	23	10.5	3.61	49.06	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	5	12.76	23	9.42	2.46	45.84	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	6	0	23	0	n/a	n/a	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	7	0	23	0	n/a	n/a	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	8	0	23	0	n/a	n/a	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	9	0	23	0	n/a	n/a	N	3/2003	Incumbent
43-9022.00	2.D.1	Required Level of Education	RL	10	0	23	0	n/a	n/a	N	3/2003	Incumbent
